generations , best_fitness , time_elapsed
1 , 0.0,0.296
2 , 5.161090146391465E-25,0.298
3 , 1.1454822953548173E-16,0.299
4 , 1.1657985785170418E-58,0.3
5 , 0.0,0.301
6 , 1.1334979812519504E-16,0.302
7 , 0.0,0.302
8 , 9.613788317302212E-12,0.303
9 , 0.0,0.304
10 , 6.541967984101806E-8,0.305
11 , 0.0,0.305
12 , 2.7679777952515162E-14,0.306
13 , 6.10718079228439E-15,0.307
14 , 5.524965520052179E-27,0.307
15 , 0.0,0.308
16 , 6.957024039001635E-16,0.309
17 , 4.309912043113337E-15,0.31
18 , 1.2574975355945236E-19,0.31
19 , 7.819728213491591E-16,0.311
20 , 7.35468424223501E-10,0.312
21 , 6.597568656354446E-24,0.313
22 , 8.777186559834063E-15,0.313
23 , 5.1052582143515385E-6,0.314
24 , 0.0,0.314
25 , 0.0,0.315
26 , 3.480112332520116E-6,0.315
27 , 0.0,0.316
28 , 1.32786591129128E-13,0.317
29 , 1.3927787615292972E-7,0.317
30 , 3.1291894726957397E-7,0.318
31 , 8.649975889622216E-10,0.318
32 , 1.3740046221542515E-29,0.319
33 , 4.877129402633273E-9,0.319
34 , 1.4603135186860011E-24,0.32
35 , 1.2565911068368817E-23,0.32
36 , 0.0,0.321
37 , 0.0010514093470404427,0.321
38 , 3.4853208279329406E-47,0.322
39 , 3.5223129139210137E-12,0.323
40 , 7.641852665346572E-13,0.323
41 , 4.2882644274429255E-12,0.324
42 , 2.5385189814767268E-8,0.324
43 , 8.029381290651515E-11,0.325
44 , 1.4272176859675882E-17,0.325
45 , 5.082172699582047E-13,0.326
46 , 1.9458140181875443E-9,0.327
47 , 8.858141573095768E-9,0.328
48 , 1.6015658804383209E-6,0.328
49 , 0.005650366449982907,0.329
50 , 1.9528721524969285E-11,0.329
51 , 3.633534848798478E-8,0.33
52 , 1.190317993389472E-7,0.33
53 , 3.219248167713912E-7,0.331
54 , 4.3582974651926174E-5,0.331
55 , 0.0035103847276670742,0.332
56 , 2.02295430437257E-6,0.332
57 , 3.387025423845798E-5,0.333
58 , 2.7648991852561146E-5,0.333
59 , 7.161161874789774E-6,0.334
60 , 1.932602847279098E-6,0.334
61 , 1.0627080173108998E-6,0.335
62 , 0.0031321749181601475,0.335
63 , 1.0355637722828335E-13,0.336
64 , 0.0010441180179135306,0.336
65 , 0.006558632600608658,0.337
66 , 7.077459243630943E-5,0.338
67 , 1.6712163659198813E-6,0.338
68 , 0.002173538378896609,0.339
69 , 2.1261172784133042E-4,0.339
70 , 0.17330370051796049,0.34
71 , 0.17441766295860095,0.34
72 , 0.01218090835407757,0.341
73 , 0.008131438359890183,0.341
74 , 0.016750362073901154,0.342
75 , 0.009971568121469468,0.342
76 , 0.05323053773136495,0.343
77 , 0.010484420453408414,0.343
78 , 0.004936966997296167,0.344
79 , 0.034928017279013415,0.344
80 , 0.01716569896117788,0.345
81 , 0.008429867155202966,0.345
82 , 0.29247542136796933,0.346
83 , 0.003764311155263821,0.346
84 , 0.017943604160455564,0.347
85 , 0.11136795968309661,0.347
86 , 0.0522596813152821,0.348
87 , 0.0464286795250245,0.348
88 , 0.16770588478869658,0.349
89 , 0.9550804459362626,0.35
90 , 0.08861805978085545,0.35
91 , 0.40665427996661396,0.351
92 , 0.10670144039880142,0.351
93 , 0.2802693821725341,0.352
94 , 0.01030977312564612,0.352
95 , 0.01886281964343714,0.353
96 , 0.19367038815876397,0.353
97 , 0.2333455713402382,0.354
98 , 0.0959303916240718,0.354
99 , 0.22781119871401717,0.355
100 , 0.29143037148550055,0.355
101 , 0.1200597874036006,0.356
102 , 0.3091751534657534,0.357
103 , 0.17945531727942235,0.357
104 , 0.6522116770824176,0.358
105 , 0.1732556220784201,0.358
106 , 0.39310252667813655,0.359
107 , 0.2241764307453983,0.359
108 , 0.16953529095951977,0.36
109 , 0.2609345212145052,0.36
110 , 0.6060261066933009,0.36
111 , 0.5993669166919469,0.361
112 , 0.6527814408035457,0.361
113 , 0.7192371444381451,0.362
114 , 0.5769383592596804,0.362
115 , 0.14563787221291644,0.362
116 , 0.2447711163366793,0.363
117 , 0.8193197858093605,0.363
118 , 0.5489803874146616,0.364
119 , 0.87546372096367,0.364
120 , 0.5712211782398211,0.365
121 , 1.370121125163606,0.365
122 , 0.5470344472189882,0.366
123 , 0.3051477794417751,0.366
124 , 1.0316706687970065,0.366
125 , 0.26087974370466527,0.367
126 , 1.284884389882258,0.368
127 , 0.7526444948054609,0.368
128 , 1.1871714413585153,0.368
129 , 0.29314648199095006,0.369
130 , 0.675907620795504,0.369
131 , 0.6579900646382661,0.37
132 , 0.40172204667646155,0.37
133 , 1.1023902428800434,0.371
134 , 0.5270354213058162,0.371
135 , 0.4690418361560662,0.372
136 , 0.44958668241462063,0.372
137 , 0.7354308418296591,0.373
138 , 0.5751049856705506,0.373
139 , 0.5318896417258975,0.374
140 , 1.038580645631707,0.374
141 , 1.177848558031437,0.375
142 , 0.6270185530740996,0.375
143 , 0.5731107583808721,0.376
144 , 0.717129556984592,0.376
145 , 0.4231712691431384,0.376
146 , 0.2556178565673661,0.377
147 , 0.7063793539049844,0.377
148 , 0.5822564798441074,0.378
149 , 0.9186898748465399,0.378
150 , 0.16288634402790272,0.379
151 , 0.3964104271533008,0.379
152 , 0.6856362716184428,0.38
153 , 1.2294246549182928,0.38
154 , 1.199388578962095,0.38
155 , 1.0877592745647633,0.381
156 , 0.3051928232726708,0.381
157 , 1.1915307444164958,0.382
158 , 0.5784301489184753,0.382
159 , 0.4829581051123514,0.383
160 , 1.122014935329102,0.383
161 , 1.1409006504243016,0.384
162 , 1.0066609515532245,0.384
163 , 0.3902730663897984,0.385
164 , 0.7588682310024037,0.385
165 , 0.6773860312057065,0.385
166 , 0.3656380057405631,0.386
167 , 0.861349331933726,0.386
168 , 0.26377458506179474,0.387
169 , 0.8899139906150599,0.387
170 , 0.31082011046706803,0.388
171 , 1.3267387076533694,0.388
172 , 0.6564636613365096,0.388
173 , 0.5974062959181412,0.389
174 , 0.5395883355016204,0.389
175 , 1.051187787498473,0.39
176 , 0.7338284770633499,0.39
177 , 1.050410568223866,0.39
178 , 0.6716082435728739,0.391
179 , 0.4442412400535176,0.391
180 , 0.7585267225401516,0.392
181 , 1.5760599275966705,0.392
182 , 0.9366413830352662,0.392
183 , 0.5569394125770523,0.393
184 , 1.0350079806731256,0.393
185 , 0.9490110623027169,0.394
186 , 1.33792567690583,0.394
187 , 1.1615641601228346,0.394
188 , 0.9744778220251582,0.395
189 , 0.816402765233287,0.395
190 , 2.601464422305156,0.396
191 , 0.728151312698967,0.396
192 , 0.882753778783199,0.396
193 , 3.47916401322166,0.397
194 , 0.9745903165871316,0.397
195 , 0.8776885214371943,0.398
196 , 1.2199823613340195,0.398
197 , 0.8332830576172069,0.4
198 , 1.6940919833495243,0.4
199 , 1.022314053558462,0.4
200 , 0.7472473361499701,0.401
201 , 1.1374661532552601,0.401
202 , 1.191072933149347,0.401
203 , 1.193825269345215,0.402
204 , 1.3129265361056575,0.402
205 , 1.91749841766479,0.403
206 , 2.3126963795927553,0.403
207 , 0.7041563277695846,0.403
208 , 1.4166947199349873,0.404
209 , 1.1556843376848023,0.404
210 , 1.7459721777868118,0.404
211 , 1.7341883972327885,0.405
212 , 0.9582993216077412,0.405
213 , 0.8472966433275829,0.406
214 , 1.5606124385789935,0.406
215 , 1.5945530475757475,0.406
216 , 2.3958531544340795,0.407
217 , 1.24950532618772,0.407
218 , 1.7023028243890959,0.407
219 , 3.9248085269647524,0.408
220 , 0.7731868544124028,0.408
221 , 0.9872079756661521,0.408
222 , 1.8537600285197469,0.409
223 , 2.7629202704185523,0.409
224 , 3.5678535736688715,0.409
225 , 1.7620870490294034,0.41
226 , 2.5932757653749934,0.41
227 , 2.637964883212571,0.411
228 , 2.6119481232754076,0.411
229 , 1.2035176978790911,0.411
230 , 3.4297076304637746,0.412
231 , 2.755851996081422,0.412
232 , 2.251056355553334,0.412
233 , 3.61413920839602,0.413
234 , 1.542164368863024,0.413
235 , 1.7390340101041875,0.413
236 , 1.8172827978620123,0.414
237 , 1.9483046101059043,0.414
238 , 2.508022651568675,0.414
239 , 1.9031985062870493,0.415
240 , 3.1362220450696423,0.415
241 , 3.863276051288776,0.416
242 , 4.127362522556402,0.416
243 , 3.576464001674377,0.416
244 , 2.67276341223271,0.417
245 , 3.0439018890904763,0.417
246 , 1.9631220191827072,0.417
247 , 3.1773587947797726,0.418
248 , 2.424480087035226,0.418
249 , 3.2661270854251097,0.418
250 , 2.426754111850534,0.419
251 , 4.539941546228727,0.419
252 , 3.154606364853436,0.419
253 , 3.886439053128148,0.42
254 , 2.498216171434373,0.42
255 , 5.0549118085103695,0.421
256 , 4.375500806343795,0.421
257 , 2.1590417528201034,0.422
258 , 2.0832901485957893,0.422
259 , 3.9014719098627406,0.422
260 , 3.3208741622195532,0.423
261 , 3.9975334503646183,0.423
262 , 4.3188495701861385,0.423
263 , 3.0221789640341035,0.424
264 , 4.355624254671381,0.424
265 , 5.3319838283308325,0.424
266 , 4.1194082766931945,0.425
267 , 3.2846509022675403,0.425
268 , 3.5726470718655774,0.425
269 , 4.170109234460112,0.426
270 , 3.7269513587040057,0.426
271 , 2.6815137263701674,0.426
272 , 4.152639529669227,0.427
273 , 3.0502107239690393,0.427
274 , 4.38625427356458,0.428
275 , 3.134324944415364,0.428
276 , 4.288804906058256,0.428
277 , 3.3393213418498267,0.429
278 , 4.292029036806158,0.429
279 , 3.5220903932441576,0.429
280 , 2.9922478664648757,0.43
281 , 4.294842123746228,0.43
282 , 4.000977290905429,0.43
283 , 3.760399960860439,0.431
284 , 5.071025843209535,0.431
285 , 2.314545158960754,0.431
286 , 3.6475394193870474,0.432
287 , 4.945495769327873,0.432
288 , 4.19366065387006,0.432
289 , 4.8394070894384145,0.433
290 , 4.975818489321804,0.435
291 , 3.4524675506598674,0.435
292 , 4.262778869909646,0.435
293 , 5.569559958261509,0.436
294 , 4.961429502350856,0.436
295 , 3.522416878562911,0.436
296 , 4.377816773327444,0.436
297 , 5.748354193212174,0.437
298 , 6.351687738221681,0.437
299 , 4.0560340440782365,0.438
300 , 3.6759222247078576,0.438
301 , 4.206635807689217,0.438
302 , 3.420100032768541,0.439
303 , 4.480295314485991,0.439
304 , 4.197132664379267,0.439
305 , 4.2757554355214475,0.439
306 , 4.524930830886117,0.44
307 , 4.441761041363728,0.44
308 , 4.020225035097019,0.44
309 , 3.802976952350805,0.441
310 , 4.8118244015261284,0.441
311 , 6.5843634492627325,0.441
312 , 6.042439201818909,0.442
313 , 4.340254732657033,0.442
314 , 4.7816293748093655,0.442
315 , 4.063683776010314,0.443
316 , 5.644172709602369,0.443
317 , 4.212374217703841,0.443
318 , 5.486039027093129,0.443
319 , 6.564706616004407,0.444
320 , 6.180119808885488,0.444
321 , 5.486234911182595,0.444
322 , 4.584285855297435,0.445
323 , 5.471926087326217,0.445
324 , 4.662092590796674,0.446
325 , 4.344358666974907,0.446
326 , 4.198832013450931,0.446
327 , 5.683656131059509,0.447
328 , 4.811671852912896,0.447
329 , 6.222758752107774,0.447
330 , 5.171477915944899,0.448
331 , 4.8103956193609605,0.448
332 , 5.22208176154825,0.448
333 , 5.232496889471131,0.449
334 , 6.132883198592523,0.449
335 , 5.886185469072881,0.449
336 , 6.433617452845656,0.45
337 , 6.624929977599612,0.45
338 , 5.7275028868353175,0.451
339 , 6.065935323114461,0.451
340 , 6.27257000400049,0.451
341 , 4.6039639449444545,0.452
342 , 6.654489381169086,0.452
343 , 6.514191169472273,0.452
344 , 4.860008412753328,0.453
345 , 5.139573326803686,0.453
346 , 6.259317553957729,0.453
347 , 5.963061158414008,0.454
348 , 6.696187120334925,0.454
349 , 4.968655965813925,0.454
350 , 5.307159896798947,0.454
351 , 6.977294725798839,0.455
352 , 7.401471188055675,0.455
353 , 5.778424633419795,0.455
354 , 5.85420692712118,0.456
355 , 6.355886482067959,0.456
356 , 5.899780881263381,0.456
357 , 5.695281831721405,0.457
358 , 7.450952060619739,0.457
359 , 5.795558636862456,0.457
360 , 7.189732715629741,0.458
361 , 5.640150536784106,0.458
362 , 5.593794885575633,0.458
363 , 6.076598646561728,0.459
364 , 7.062493622770808,0.459
365 , 6.96607721238434,0.459
366 , 7.574887857006542,0.459
367 , 7.165153264627878,0.46
368 , 5.373141518740684,0.46
369 , 5.258793196550391,0.46
370 , 6.898387431703325,0.461
371 , 7.090029361958024,0.461
372 , 5.399137400676928,0.461
373 , 5.222998247158463,0.462
374 , 7.336240766570069,0.462
375 , 5.912797116473825,0.462
376 , 5.7460677610138555,0.463
377 , 6.490658552983359,0.463
378 , 6.037995916956578,0.463
379 , 5.729754753593347,0.464
380 , 6.331464064114707,0.464
381 , 6.280457233430595,0.464
382 , 5.946167771433673,0.464
383 , 6.515173058158275,0.465
384 , 5.663404764723929,0.465
385 , 5.879221583917344,0.465
386 , 6.703688214813428,0.466
387 , 6.907136842310032,0.466
388 , 6.114815935828975,0.466
389 , 7.134974505913567,0.467
390 , 6.368763306313074,0.467
391 , 6.6312637375203565,0.467
392 , 7.408158809793955,0.468
393 , 6.649571560528898,0.468
394 , 6.36845398827993,0.468
395 , 6.596435782353697,0.468
396 , 5.759503247110032,0.469
397 , 6.895657284880103,0.469
398 , 6.288930249140282,0.469
399 , 6.43342170695559,0.47
400 , 7.384277835238545,0.47
401 , 6.552804532301227,0.47
402 , 6.446839255436335,0.471
403 , 6.436774030073385,0.471
404 , 6.089755437092084,0.471
405 , 7.20048495860092,0.472
406 , 7.769516408011524,0.472
407 , 6.966428175839978,0.472
408 , 6.934807439673562,0.472
409 , 6.541459522850806,0.473
410 , 5.960541265251887,0.473
411 , 6.828808207395665,0.473
412 , 6.930495716867365,0.474
413 , 6.745960095998865,0.474
414 , 7.238309470591441,0.474
415 , 7.911494724131403,0.475
416 , 6.467085055045563,0.475
417 , 7.133877354602656,0.475
418 , 7.953421338388908,0.476
419 , 7.337339762891492,0.476
420 , 6.805056502255841,0.476
421 , 7.646993673274832,0.477
422 , 7.373764980124241,0.477
423 , 7.900788945628539,0.477
424 , 7.769484853578006,0.477
425 , 7.423349107731062,0.478
426 , 7.887426452212514,0.478
427 , 7.041439657894283,0.478
428 , 8.891713592527676,0.479
429 , 7.902975408201549,0.479
430 , 7.419231611652014,0.479
431 , 7.84387513141568,0.48
432 , 7.776726949564906,0.48
433 , 7.216039466527767,0.48
434 , 7.2111540581526326,0.48
435 , 8.235223495368189,0.481
436 , 7.247855255679805,0.481
437 , 8.066273956391415,0.481
438 , 8.377257236862944,0.482
439 , 8.20591159568197,0.482
440 , 8.092440758802988,0.482
441 , 8.450094179641322,0.482
442 , 7.833345074791177,0.483
443 , 8.06431791762428,0.483
444 , 8.533733518221077,0.483
445 , 7.541645892622046,0.484
446 , 8.636040744704504,0.484
447 , 8.388512310082668,0.484
448 , 8.290139330501756,0.485
449 , 8.171009913170026,0.485
450 , 8.266041885415246,0.485
451 , 8.02402741136379,0.485
452 , 8.036864758358549,0.486
453 , 8.101868419159041,0.486
454 , 8.037795453881042,0.486
455 , 8.316588257237083,0.487
456 , 7.973467740022225,0.487
457 , 8.594170741088883,0.487
458 , 8.451049421652023,0.488
459 , 8.752664727740179,0.488
460 , 8.809688903554951,0.488
461 , 7.986045764348794,0.488
462 , 8.272809780934091,0.489
463 , 8.62511636854337,0.489
464 , 8.521336391255888,0.489
465 , 8.486732101229672,0.49
466 , 8.480460564867528,0.49
467 , 8.289195387948565,0.49
468 , 7.97611166053438,0.491
469 , 8.37385067947649,0.491
470 , 8.857914020432373,0.491
471 , 8.25782071404548,0.492
472 , 8.853558321595123,0.492
473 , 8.90654261639863,0.492
474 , 8.783659612377248,0.493
475 , 8.361450014507342,0.493
476 , 8.768226856928115,0.493
477 , 8.795123567422461,0.493
478 , 8.509184030549102,0.494
479 , 8.795819368105501,0.494
480 , 8.523170795763006,0.494
481 , 8.88252782236777,0.495
482 , 9.157741718223313,0.495
483 , 8.436959280935904,0.495
484 , 8.79121756269192,0.495
485 , 9.253432056622952,0.496
486 , 9.224208595017672,0.496
487 , 8.571930479448286,0.496
488 , 8.904503873903183,0.497
489 , 9.019912613827332,0.497
490 , 8.911095701856175,0.497
491 , 8.818796573609399,0.498
492 , 9.294542363988729,0.498
493 , 9.039995751878852,0.498
494 , 9.140528106703924,0.498
495 , 9.121117016309341,0.499
496 , 9.186906064156497,0.499
497 , 8.977371393732591,0.499
498 , 9.672221745613255,0.5
499 , 9.329024856429696,0.5
500 , 9.318534930923612,0.5
501 , 9.272265751874826,0.501
502 , 9.322572308976092,0.501
503 , 9.03319952734456,0.501
504 , 9.238603197951685,0.502
505 , 9.100080358921232,0.502
506 , 9.239765787714928,0.502
507 , 9.26920284902825,0.502
508 , 9.017985635483823,0.503
509 , 9.366281481600774,0.503
510 , 9.299916230373977,0.503
511 , 9.274248709686168,0.504
512 , 9.309309787801967,0.504
513 , 9.286414240636736,0.504
514 , 9.462817744044322,0.505
515 , 9.122268585484637,0.505
516 , 9.29030029389106,0.505
517 , 9.272799557837834,0.505
518 , 9.520464384700345,0.506
519 , 9.509922393892102,0.506
520 , 9.14393566525203,0.506
521 , 9.263821138565685,0.507
522 , 9.395164593190021,0.507
523 , 9.445449131463464,0.507
524 , 9.359229065319614,0.507
525 , 9.047779548272555,0.508
526 , 9.297881070031432,0.508
527 , 9.423420308284472,0.508
528 , 9.13559250109363,0.509
529 , 9.26204495497907,0.509
530 , 9.353773637980613,0.509
531 , 9.306063298370713,0.509
532 , 9.365377339790221,0.51
533 , 9.18863336642174,0.51
534 , 9.402479742410492,0.51
535 , 9.288731370301393,0.511
536 , 9.282235537090477,0.511
537 , 9.24226030649467,0.511
538 , 9.366413175711678,0.512
539 , 9.351950817953584,0.512
540 , 9.22328532018746,0.512
541 , 9.276971614923863,0.513
542 , 9.339041000131402,0.513
543 , 9.434910755846717,0.513
544 , 9.368053225051476,0.513
545 , 9.436417110217022,0.514
546 , 9.407425442173613,0.514
547 , 9.284456560444905,0.514
548 , 9.258415235107542,0.515
549 , 9.125191147944683,0.515
550 , 9.397203196481229,0.515
551 , 9.373816210673757,0.515
552 , 9.581575978787445,0.516
553 , 9.317197581120828,0.516
554 , 9.14700700810156,0.516
555 , 9.527695604021078,0.517
556 , 9.199606200585814,0.517
557 , 9.51607819069054,0.517
558 , 9.346373261425326,0.517
559 , 9.453386906045528,0.518
560 , 9.466009812509274,0.518
561 , 9.392267014512631,0.518
562 , 9.326280417623572,0.519
563 , 9.463278551476888,0.519
564 , 9.385076486565744,0.519
565 , 9.477352347834465,0.519
566 , 9.611277104658775,0.52
567 , 9.378416416722233,0.52
568 , 9.500174627955962,0.52
569 , 9.237834819682128,0.521
570 , 9.494627703003042,0.521
571 , 9.4866604890022,0.521
572 , 9.377666239771948,0.522
573 , 9.441926798771695,0.522
574 , 9.689708514875868,0.522
575 , 9.1954747119632,0.523
576 , 9.70267612322716,0.523
577 , 9.147263081941567,0.523
578 , 9.413517040994929,0.523
579 , 9.52335760996832,0.524
580 , 9.397031743663302,0.524
581 , 9.525453604312798,0.524
582 , 9.593905193983904,0.525
583 , 9.436374689415242,0.525
584 , 9.58585689016054,0.525
585 , 9.40587623666322,0.525
586 , 9.573146522770312,0.526
587 , 9.424997854683475,0.526
588 , 9.536663963036972,0.526
589 , 9.52528250967332,0.527
590 , 9.371564065823545,0.527
591 , 9.453108148579215,0.527
592 , 9.594435163628676,0.528
593 , 9.507239667287582,0.528
594 , 9.449048921008366,0.528
595 , 9.537788783812353,0.528
596 , 9.60810209032611,0.529
597 , 9.675304374854262,0.529
598 , 9.590775837020534,0.529
599 , 9.482796202075658,0.53
600 , 9.478849234927928,0.53
601 , 9.531421397660965,0.531
602 , 9.608024014484954,0.532
603 , 9.640489433035178,0.533
604 , 9.681062196064488,0.534
605 , 9.623357124841165,0.535
606 , 9.760842941267837,0.536
607 , 9.610930083451517,0.537
608 , 9.652462972676298,0.538
609 , 9.632938726822639,0.539
610 , 9.672773971656843,0.54
611 , 9.581336035963862,0.541
612 , 9.536684501457582,0.542
613 , 9.66517293588623,0.542
614 , 9.679639236178337,0.543
615 , 9.55936326035754,0.544
616 , 9.63948664659837,0.545
617 , 9.620172135363028,0.546
618 , 9.68999107884604,0.547
619 , 9.598773457524342,0.548
