generations , best_fitness , time_elapsed
620 , 9.645600613414073,0.549
621 , 9.708830067606547,0.55
622 , 9.722871231539594,0.551
623 , 9.771535149348171,0.552
624 , 9.68154926470822,0.553
625 , 9.747198007202275,0.554
626 , 9.696003833594535,0.555
627 , 9.696346550065138,0.555
628 , 9.684371928176049,0.556
629 , 9.672968392321687,0.557
630 , 9.611718210159578,0.558
631 , 9.780803976779387,0.559
632 , 9.805892742524147,0.56
633 , 9.758527431864492,0.561
634 , 9.582668045528091,0.562
635 , 9.725065348289952,0.563
636 , 9.681223932142327,0.564
637 , 9.73912717397503,0.565
638 , 9.767165199182276,0.566
639 , 9.701316804062355,0.567
640 , 9.810456427237387,0.568
641 , 9.761679911783288,0.569
642 , 9.722904751994122,0.57
643 , 9.808695931046042,0.571
644 , 9.74547521436074,0.571
645 , 9.709395887145169,0.572
646 , 9.759629812092495,0.573
647 , 9.82650252331251,0.574
648 , 9.808230488059525,0.575
649 , 9.755247025053563,0.576
650 , 9.710817513246472,0.577
651 , 9.805892742524147,0.578
652 , 9.816492585753165,0.579
653 , 9.78007445390803,0.579
654 , 9.826547391849708,0.58
655 , 9.825324240463873,0.581
656 , 9.82849508129189,0.582
657 , 9.783550697207398,0.583
658 , 9.85164966305368,0.584
659 , 9.818797667491518,0.585
660 , 9.778064768249498,0.586
661 , 9.764214986868275,0.587
662 , 9.812272608823092,0.588
663 , 9.750137867760882,0.589
664 , 9.804481685908776,0.59
665 , 9.779704815094272,0.591
666 , 9.817860969934507,0.592
667 , 9.760751609053996,0.593
668 , 9.821465212713562,0.594
669 , 9.842442643423883,0.595
670 , 9.772966982110947,0.595
671 , 9.833856385422802,0.596
672 , 9.816193443011269,0.597
673 , 9.786291738259916,0.598
674 , 9.80603279048579,0.599
675 , 9.883659112215318,0.6
676 , 9.832857724141205,0.601
677 , 9.798191136805642,0.602
678 , 9.863422882240883,0.603
679 , 9.855164072120598,0.604
680 , 9.827151649610586,0.605
681 , 9.829287389673746,0.606
682 , 9.873886835180693,0.607
683 , 9.870269908202648,0.608
684 , 9.850527076396641,0.609
685 , 9.8062256099082,0.61
686 , 9.906207651699017,0.611
687 , 9.89055871119434,0.612
688 , 9.846755070560526,0.613
689 , 9.822563870881183,0.614
690 , 9.843945980774887,0.615
691 , 9.878190359305158,0.616
692 , 9.899606387872845,0.617
693 , 9.850962560507664,0.618
694 , 9.868229914833474,0.619
695 , 9.858646033982762,0.62
696 , 9.867379433893918,0.621
697 , 9.897501719654116,0.622
698 , 9.89582786907118,0.623
699 , 9.868502224377046,0.624
700 , 9.921793302132048,0.625
701 , 9.837073594995577,0.625
702 , 9.874788140025357,0.626
703 , 9.913806628250308,0.627
704 , 9.899049946156008,0.628
705 , 9.902941427136259,0.629
706 , 9.908608799632791,0.63
707 , 9.939421139220318,0.631
708 , 9.906205235706278,0.632
709 , 9.899666390984361,0.634
710 , 9.888874957218123,0.635
711 , 9.887790449988472,0.636
712 , 9.88925795740264,0.637
713 , 9.887866834830136,0.638
714 , 9.92826725483829,0.639
715 , 9.897003551077864,0.64
716 , 9.90022946311357,0.641
717 , 9.91727215383521,0.641
718 , 9.916582897224934,0.642
719 , 9.909879140779147,0.643
720 , 9.944744236375767,0.645
721 , 9.943155755814413,0.645
722 , 9.952180201414194,0.646
723 , 9.939098589769099,0.647
724 , 9.95169447058912,0.648
725 , 9.935520077875953,0.649
726 , 9.92489537839892,0.65
727 , 9.94420571677482,0.651
728 , 9.94711998216041,0.652
729 , 9.941409307410597,0.653
730 , 9.934804745616493,0.654
731 , 9.91914653386408,0.655
732 , 9.93917154125903,0.656
733 , 9.942238081571356,0.657
734 , 9.943635126096813,0.658
735 , 9.947621775864366,0.659
736 , 9.933149655548828,0.66
737 , 9.952030904133402,0.661
738 , 9.941404390766017,0.663
739 , 9.956811075966241,0.664
740 , 9.947757365330435,0.665
741 , 9.958030106292508,0.666
742 , 9.940574819319524,0.667
743 , 9.961948462472137,0.668
744 , 9.957709568638855,0.669
745 , 9.965258443689184,0.67
746 , 9.953603869537964,0.671
747 , 9.951157002008745,0.673
748 , 9.952301956901307,0.674
749 , 9.951154708887746,0.675
750 , 9.954939392566013,0.676
751 , 9.962382981189318,0.677
752 , 9.951417592927914,0.678
753 , 9.956287765796375,0.679
754 , 9.96829259983029,0.68
755 , 9.943326793942235,0.681
756 , 9.96863047289979,0.682
757 , 9.963214079499537,0.683
758 , 9.967479915544354,0.684
759 , 9.962394430282497,0.685
760 , 9.95574061179777,0.686
761 , 9.959928377495297,0.687
762 , 9.960247888822922,0.688
763 , 9.970300783118462,0.689
764 , 9.975010038041637,0.689
765 , 9.967779576182082,0.69
766 , 9.966907578547321,0.691
767 , 9.971253696208704,0.692
768 , 9.969294378570396,0.693
769 , 9.96925671250436,0.694
770 , 9.9723817606087,0.695
771 , 9.962326993431475,0.696
772 , 9.965581095350908,0.697
773 , 9.976801322234078,0.698
774 , 9.979212083598691,0.699
775 , 9.966807003820099,0.7
776 , 9.962972387781498,0.701
777 , 9.973988019940897,0.702
778 , 9.972363597546169,0.703
779 , 9.973088387504445,0.704
780 , 9.965098884227109,0.704
781 , 9.974902532177195,0.705
782 , 9.971530741903662,0.706
783 , 9.973637281674053,0.707
784 , 9.980086923524459,0.708
785 , 9.97308349487095,0.709
786 , 9.983052066195487,0.71
787 , 9.972070493895215,0.711
788 , 9.980087590375955,0.712
789 , 9.975241146660315,0.713
790 , 9.975636881263073,0.714
791 , 9.979244322623378,0.715
792 , 9.981950383211492,0.716
793 , 9.979053362485965,0.717
794 , 9.98443733554579,0.718
795 , 9.980689630350312,0.719
796 , 9.98578032595345,0.72
797 , 9.979974475974076,0.721
798 , 9.980331407128386,0.722
799 , 9.979881778713994,0.722
800 , 9.974151764245637,0.723
801 , 9.984394780036073,0.724
802 , 9.982524220401064,0.725
803 , 9.979806754736178,0.726
804 , 9.977410789103345,0.727
805 , 9.980399842012622,0.728
806 , 9.98214235461633,0.729
807 , 9.98176004201364,0.73
808 , 9.984042267472377,0.731
809 , 9.978521916934666,0.732
810 , 9.98484539078672,0.733
811 , 9.984042267472377,0.734
812 , 9.987576030763103,0.735
813 , 9.984413665409777,0.736
814 , 9.984803617445477,0.737
815 , 9.986290496218245,0.738
816 , 9.982033304636849,0.739
817 , 9.981553907523574,0.74
818 , 9.985009511704062,0.741
819 , 9.988510660777369,0.741
820 , 9.981669443665135,0.742
821 , 9.988453516028752,0.743
822 , 9.987474915347915,0.744
823 , 9.98743368476287,0.745
824 , 9.988298968196197,0.746
825 , 9.982249800988612,0.747
826 , 9.987398746389308,0.748
827 , 9.984890562738375,0.749
828 , 9.986063121827527,0.749
829 , 9.988476939416628,0.75
830 , 9.98478038370614,0.751
831 , 9.989032563265711,0.752
832 , 9.98694698173907,0.753
833 , 9.99100733771705,0.754
834 , 9.984239757517134,0.755
835 , 9.982407434945618,0.756
836 , 9.988404022524515,0.757
837 , 9.986549298697607,0.758
838 , 9.987471400899155,0.759
839 , 9.990034614631384,0.76
840 , 9.986209251723714,0.761
841 , 9.986821431698386,0.762
842 , 9.98418314879709,0.763
843 , 9.98459159626747,0.764
844 , 9.985922619588038,0.765
845 , 9.988197214427595,0.765
846 , 9.99045250081086,0.767
847 , 9.986284528303553,0.768
848 , 9.984158013371104,0.768
849 , 9.98717952644175,0.769
850 , 9.991914601591112,0.77
851 , 9.987867476921856,0.771
852 , 9.989056973827854,0.772
853 , 9.989880091398655,0.774
854 , 9.988686818083671,0.774
855 , 9.993955084626794,0.775
856 , 9.99176773790702,0.777
857 , 9.986178217109648,0.777
858 , 9.985015887289851,0.778
859 , 9.985428225990855,0.779
860 , 9.986771826781064,0.78
861 , 9.986128717833028,0.781
862 , 9.990397403559898,0.782
863 , 9.988232448877211,0.783
864 , 9.991683292755049,0.784
865 , 9.990176953889886,0.785
866 , 9.992901473908235,0.786
867 , 9.987890622231262,0.787
868 , 9.988417048846594,0.787
869 , 9.990140461143119,0.788
870 , 9.989596286222298,0.789
871 , 9.988969809494817,0.79
872 , 9.989836527695587,0.791
873 , 9.992422989470352,0.792
874 , 9.98812390883648,0.793
875 , 9.98856099911205,0.794
876 , 9.992709407723009,0.795
877 , 9.990862788656333,0.796
878 , 9.992805832121682,0.797
879 , 9.992452295129686,0.798
880 , 9.990025511990364,0.799
881 , 9.988349222855442,0.8
882 , 9.989178540934281,0.8
883 , 9.991852631841846,0.801
884 , 9.989683166609558,0.802
885 , 9.990324417357632,0.803
886 , 9.992250468034353,0.804
887 , 9.993355711570928,0.805
888 , 9.993772186944739,0.806
889 , 9.990105601790104,0.807
890 , 9.991813776265987,0.808
891 , 9.993959716328787,0.809
892 , 9.995658180637749,0.809
893 , 9.996429741600137,0.81
894 , 9.994530162910575,0.811
895 , 9.99328423615747,0.812
896 , 9.995363455285315,0.813
897 , 9.992569689888274,0.814
898 , 9.993180148817391,0.815
899 , 9.993436441847802,0.816
900 , 9.99607675376611,0.817
901 , 9.99442874136365,0.818
902 , 9.996426081123618,0.819
903 , 9.994582328448091,0.82
904 , 9.995346540694491,0.821
905 , 9.994913307279525,0.822
906 , 9.995812013189454,0.823
907 , 9.995139722233537,0.823
908 , 9.995607357759923,0.824
909 , 9.996249013244526,0.825
910 , 9.995104851336365,0.826
911 , 9.996914908591565,0.827
912 , 9.99605451788842,0.828
913 , 9.995431281807406,0.829
914 , 9.995170123893685,0.83
915 , 9.995819070325929,0.831
916 , 9.995628495464736,0.832
917 , 9.996591316808756,0.833
918 , 9.997361898184474,0.834
919 , 9.99703824388716,0.835
920 , 9.995679244333914,0.836
921 , 9.996047919429358,0.837
922 , 9.99704032035807,0.838
923 , 9.996448842480781,0.839
924 , 9.996412598300967,0.84
925 , 9.99704834737574,0.841
926 , 9.996941079506106,0.842
927 , 9.996367810728676,0.843
928 , 9.996556665547764,0.844
929 , 9.996161942769321,0.845
930 , 9.996282741074374,0.845
931 , 9.997620604254774,0.846
932 , 9.996136740308017,0.847
933 , 9.997123705945478,0.848
934 , 9.997445775045946,0.849
935 , 9.996577938071015,0.85
936 , 9.99647618189044,0.851
937 , 9.998098891589377,0.852
938 , 9.996436911719815,0.853
939 , 9.996949537064857,0.854
940 , 9.996307569386023,0.855
941 , 9.99733459106282,0.858
942 , 9.9974030434365,0.859
943 , 9.996993093302983,0.86
944 , 9.997159170884839,0.86
945 , 9.996708994463777,0.862
946 , 9.997580110287945,0.863
947 , 9.996839435916371,0.863
948 , 9.997463108026054,0.865
949 , 9.996839462323699,0.865
950 , 9.996726753443756,0.866
951 , 9.997294803552602,0.867
952 , 9.99653154790946,0.868
953 , 9.997108404545585,0.869
954 , 9.997478770601363,0.87
955 , 9.99794869156045,0.871
956 , 9.997515924114452,0.872
957 , 9.997754602509648,0.873
958 , 9.997657735555212,0.874
959 , 9.996921432452787,0.875
960 , 9.996601505469929,0.876
961 , 9.99719410508803,0.877
962 , 9.996950872496102,0.878
963 , 9.99717607353045,0.879
964 , 9.99756858594954,0.879
965 , 9.997604338596416,0.88
966 , 9.997601344636095,0.881
967 , 9.996990580902732,0.882
968 , 9.997368901593374,0.883
969 , 9.9970421635201,0.884
970 , 9.997166881174618,0.885
971 , 9.997884383482065,0.886
972 , 9.997362110843222,0.887
973 , 9.998252159587876,0.887
974 , 9.997093279948244,0.888
975 , 9.998015274008376,0.889
976 , 9.997273401353588,0.89
977 , 9.998639953202208,0.891
978 , 9.997732009094117,0.892
979 , 9.997249927790506,0.893
980 , 9.996990379622318,0.894
981 , 9.997399118152373,0.895
982 , 9.99792394782463,0.896
983 , 9.997637785539137,0.897
984 , 9.997562659128969,0.898
985 , 9.997352663095946,0.899
986 , 9.998010581734333,0.9
987 , 9.997906218859933,0.901
988 , 9.997206705567356,0.902
989 , 9.998422686026098,0.903
990 , 9.997749692218441,0.904
991 , 9.9979945053967,0.905
992 , 9.998090632079554,0.905
993 , 9.998144796838718,0.906
994 , 9.99748169254359,0.908
995 , 9.997355622335133,0.908
996 , 9.997965505304379,0.909
997 , 9.997822763110388,0.91
998 , 9.997616982452262,0.911
999 , 9.997971953509627,0.912
1000 , 9.997788903569484,0.914
1001 , 9.997092190563926,0.914
1002 , 9.997170192061422,0.916
1003 , 9.997786643498362,0.917
1004 , 9.997843834356798,0.918
1005 , 9.997496002733115,0.919
1006 , 9.998243847886396,0.92
1007 , 9.997380311783727,0.921
1008 , 9.99704922879995,0.922
1009 , 9.997651757615003,0.923
1010 , 9.997955384903237,0.924
1011 , 9.9973918149213,0.925
1012 , 9.998477878840076,0.927
1013 , 9.99713123465585,0.928
1014 , 9.997514959534875,0.929
1015 , 9.998053720062103,0.93
1016 , 9.997395495838138,0.931
1017 , 9.99776894407748,0.932
1018 , 9.998057369516522,0.933
1019 , 9.99841730532649,0.934
1020 , 9.997311065317067,0.935
1021 , 9.997488292809491,0.936
1022 , 9.99806360702292,0.937
1023 , 9.998324184910729,0.937
1024 , 9.997667022495024,0.938
1025 , 9.997829622926877,0.94
1026 , 9.997645124972514,0.941
1027 , 9.998368719943283,0.942
1028 , 9.997818163195484,0.942
1029 , 9.997421887926963,0.943
1030 , 9.997280198013925,0.944
1031 , 9.99729669958189,0.945
1032 , 9.998056609715366,0.946
1033 , 9.99830730286233,0.947
1034 , 9.997948993147208,0.948
1035 , 9.997770157181744,0.949
1036 , 9.997937306162214,0.95
1037 , 9.997879940524665,0.951
1038 , 9.997760825935284,0.952
1039 , 9.998659763141054,0.953
1040 , 9.998701932992015,0.954
1041 , 9.997004114451526,0.955
1042 , 9.998027818123965,0.956
1043 , 9.997708896387474,0.957
1044 , 9.998129136491524,0.958
1045 , 9.997821889522783,0.959
1046 , 9.997988526013208,0.96
1047 , 9.998302842271183,0.961
1048 , 9.997540848709576,0.963
1049 , 9.997603623599776,0.964
1050 , 9.997722292839192,0.965
1051 , 9.998004428273218,0.966
1052 , 9.997896779332722,0.967
1053 , 9.998461961941702,0.968
1054 , 9.998286802562012,0.969
1055 , 9.998085961256109,0.97
1056 , 9.998018491179076,0.971
1057 , 9.997453465799339,0.972
1058 , 9.997700381707977,0.973
1059 , 9.99768681283956,0.974
1060 , 9.998170509865664,0.975
1061 , 9.997730063512504,0.976
1062 , 9.998122067519335,0.977
1063 , 9.998024085849933,0.978
1064 , 9.997431284276306,0.979
1065 , 9.997270694351654,0.98
1066 , 9.998137369079211,0.981
1067 , 9.997696885005002,0.982
1068 , 9.9979563608397,0.983
1069 , 9.998519402129027,0.984
1070 , 9.997883394943191,0.985
1071 , 9.99883109691839,0.986
1072 , 9.997552426756473,0.987
1073 , 9.998082190028697,0.988
1074 , 9.99806673931248,0.989
1075 , 9.998556035174573,0.99
1076 , 9.998072423010289,0.991
1077 , 9.998077779989638,0.992
1078 , 9.99835960820363,0.993
1079 , 9.998232853992869,0.994
1080 , 9.997485747255004,0.995
1081 , 9.998228871519053,0.996
1082 , 9.997794186556728,0.997
1083 , 9.998109195907944,0.998
1084 , 9.998058892405284,0.998
1085 , 9.998007469905023,1.0
1086 , 9.998301120682447,1.001
1087 , 9.99830839660293,1.002
1088 , 9.998032073099104,1.003
1089 , 9.99849038179746,1.004
1090 , 9.998623568152663,1.005
1091 , 9.99815580493205,1.006
1092 , 9.997961983724549,1.007
1093 , 9.998343919276518,1.008
1094 , 9.99863953603423,1.008
1095 , 9.998326649618772,1.01
1096 , 9.99795513299145,1.011
1097 , 9.99892436474376,1.012
1098 , 9.998417991313373,1.013
1099 , 9.998817297961594,1.014
1100 , 9.998136870590809,1.015
1101 , 9.998321583303703,1.016
1102 , 9.997802147599135,1.017
1103 , 9.998721327976419,1.018
1104 , 9.998803306005849,1.019
1105 , 9.998982962001925,1.02
1106 , 9.998836764557883,1.021
1107 , 9.997606096778993,1.022
1108 , 9.998523704737277,1.023
1109 , 9.997722272306316,1.024
1110 , 9.998443200460319,1.024
1111 , 9.998263827903124,1.026
1112 , 9.998511283641665,1.027
1113 , 9.998905334516039,1.028
1114 , 9.998624454081224,1.029
1115 , 9.998412330840189,1.03
1116 , 9.99891361083332,1.031
1117 , 9.998632202388816,1.032
1118 , 9.998446961644383,1.033
1119 , 9.999200569007483,1.034
1120 , 9.998441836201328,1.035
1121 , 9.998605745248994,1.036
1122 , 9.997961086448102,1.037
1123 , 9.99889076083135,1.038
1124 , 9.999232670655338,1.039
1125 , 9.998750258020909,1.04
1126 , 9.999046130764759,1.041
1127 , 9.998960068971346,1.042
1128 , 9.998797880791853,1.043
1129 , 9.998520749158933,1.044
1130 , 9.998694328491641,1.045
1131 , 9.998413788953396,1.046
1132 , 9.99896959709704,1.047
1133 , 9.999241679048968,1.048
1134 , 9.998886577168298,1.049
1135 , 9.998892925986388,1.05
1136 , 9.999055597874788,1.052
1137 , 9.99954127254998,1.053
1138 , 9.999255251288842,1.054
1139 , 9.99905502521901,1.056
1140 , 9.999379859146405,1.057
1141 , 9.999264956897303,1.058
1142 , 9.999258964264545,1.059
1143 , 9.999165140752499,1.061
1144 , 9.999439611225341,1.062
1145 , 9.999567480288189,1.063
1146 , 9.999426772590345,1.065
1147 , 9.999351187868553,1.066
1148 , 9.999486661434648,1.067
1149 , 9.999477742209654,1.069
1150 , 9.999518476642674,1.071
1151 , 9.99941385006064,1.072
1152 , 9.99950493848863,1.073
1153 , 9.999521086104668,1.075
1154 , 9.999402503286026,1.077
1155 , 9.99965910237693,1.079
1156 , 9.999618961116996,1.081
1157 , 9.99961513715696,1.083
1158 , 9.999519965520287,1.085
1159 , 9.999631079694849,1.087
1160 , 9.999493063071197,1.089
1161 , 9.999645028558925,1.09
1162 , 9.999600837416489,1.092
1163 , 9.999620414752568,1.093
1164 , 9.99970740996986,1.095
1165 , 9.999659374292552,1.097
1166 , 9.99959949651347,1.099
1167 , 9.999630857225348,1.101
1168 , 9.999657572959013,1.102
1169 , 9.999660654299712,1.104
1170 , 9.999592381594645,1.106
1171 , 9.999596897293658,1.107
1172 , 9.99965041038828,1.109
1173 , 9.99958260219968,1.11
1174 , 9.999607002034903,1.111
1175 , 9.999659597944552,1.113
1176 , 9.999626125091435,1.114
1177 , 9.999583153521476,1.116
1178 , 9.999694813716268,1.117
1179 , 9.999545534330267,1.118
1180 , 9.999590417250609,1.12
1181 , 9.999605375627889,1.121
1182 , 9.999614331481181,1.122
1183 , 9.99959394991564,1.124
1184 , 9.999609012736151,1.125
1185 , 9.999615790862952,1.126
1186 , 9.99964279955831,1.128
1187 , 9.999631102556444,1.129
1188 , 9.999621477108358,1.131
1189 , 9.999567235310728,1.132
1190 , 9.999749621276301,1.135
1191 , 9.999606312730608,1.137
1192 , 9.99968078242638,1.139
1193 , 9.999568817050651,1.142
1194 , 9.999628138612996,1.144
1195 , 9.999653964734533,1.147
1196 , 9.999592862943713,1.15
1197 , 9.999693696748196,1.152
1198 , 9.999622229150429,1.154
1199 , 9.999594891188224,1.157
1200 , 9.999729959331304,1.159
1201 , 9.999613889689286,1.161
1202 , 9.999593521424398,1.164
1203 , 9.999637979535713,1.166
1204 , 9.999659060218564,1.172
1205 , 9.999634769246924,1.175
1206 , 9.999672172375414,1.181
1207 , 9.999621287777225,1.183
1208 , 9.999721304715083,1.185
1209 , 9.99968678820477,1.187
1210 , 9.999630346655316,1.189
1211 , 9.99955918095321,1.19
1212 , 9.999637453393095,1.191
1213 , 9.999674463073653,1.193
1214 , 9.999669946096887,1.194
1215 , 9.999600892386319,1.196
1216 , 9.999619817572178,1.198
1217 , 9.999595059066538,1.199
1218 , 9.999657372411257,1.201
1219 , 9.999593908548656,1.202
1220 , 9.999647081164674,1.204
1221 , 9.99965758798537,1.206
1222 , 9.999695600504937,1.208
1223 , 9.999620742536482,1.209
1224 , 9.999696511565844,1.21
1225 , 9.999560520660504,1.212
1226 , 9.999680300343122,1.213
1227 , 9.999646682736168,1.214
1228 , 9.999624315537318,1.215
1229 , 9.999607639217484,1.216
1230 , 9.999638759670102,1.218
1231 , 9.999686009871843,1.219
1232 , 9.999621021515129,1.221
1233 , 9.999614374487807,1.222
1234 , 9.999742178716836,1.223
1235 , 9.999662638302523,1.225
1236 , 9.999659959163164,1.226
1237 , 9.999653688247342,1.227
1238 , 9.999605183224343,1.228
1239 , 9.999669664188978,1.23
1240 , 9.999673635646415,1.231
1241 , 9.99961068895579,1.232
