generations , best_fitness , time_elapsed
1242 , 9.999591653292699,1.233
1243 , 9.999592364029132,1.235
1244 , 9.999610767391646,1.236
1245 , 9.999694219163167,1.238
1246 , 9.999643109876292,1.239
1247 , 9.99965341434756,1.24
1248 , 9.999649835893827,1.241
1249 , 9.999717802876802,1.243
1250 , 9.999651058288135,1.244
1251 , 9.999628578962698,1.246
1252 , 9.999680078041633,1.247
1253 , 9.99971765984131,1.248
1254 , 9.999595725466007,1.249
1255 , 9.999774435236233,1.25
1256 , 9.999594474718526,1.252
1257 , 9.99965877385274,1.253
1258 , 9.999627959353074,1.255
1259 , 9.999575540726951,1.256
1260 , 9.999792682022674,1.257
1261 , 9.999696994353744,1.258
1262 , 9.999667187075108,1.26
1263 , 9.999626606434154,1.261
1264 , 9.999730580178444,1.263
1265 , 9.999721582557202,1.264
1266 , 9.999701845102422,1.265
1267 , 9.999664604470459,1.267
1268 , 9.999679964630035,1.268
1269 , 9.999695521519154,1.269
1270 , 9.999701274461994,1.271
1271 , 9.999741151304427,1.272
1272 , 9.999733961392272,1.273
1273 , 9.999665808455298,1.274
1274 , 9.999732334128627,1.275
1275 , 9.999641285685403,1.277
1276 , 9.99959831732861,1.278
1277 , 9.999674640585651,1.279
1278 , 9.999674877526116,1.281
1279 , 9.99967133743929,1.282
1280 , 9.999675970543006,1.283
1281 , 9.999665405965953,1.284
1282 , 9.999696847690148,1.285
1283 , 9.999688847860625,1.286
1284 , 9.999590513412155,1.288
1285 , 9.999702340784571,1.289
1286 , 9.999693913590182,1.291
1287 , 9.999640649357003,1.292
1288 , 9.999676989879973,1.293
1289 , 9.999622904336697,1.295
1290 , 9.999708482471076,1.296
1291 , 9.999729138940198,1.298
1292 , 9.999719875278611,1.299
1293 , 9.999641591284114,1.3
1294 , 9.999643337836002,1.302
1295 , 9.999697480590859,1.304
1296 , 9.999638811771922,1.305
1297 , 9.999637656123827,1.307
1298 , 9.999692405401882,1.308
1299 , 9.999663183358518,1.31
1300 , 9.999687438989376,1.311
1301 , 9.999690438959295,1.312
1302 , 9.999691247069018,1.313
1303 , 9.999621230230389,1.315
1304 , 9.999681544520136,1.316
1305 , 9.999688346876072,1.318
1306 , 9.999705157655182,1.319
1307 , 9.999678872067589,1.32
1308 , 9.999715940064393,1.321
1309 , 9.999656788897013,1.323
1310 , 9.999632587886774,1.324
1311 , 9.999648665287639,1.325
1312 , 9.999676872071483,1.327
1313 , 9.999668150939158,1.328
1314 , 9.999669170361047,1.33
1315 , 9.999609240579357,1.331
1316 , 9.9996621554064,1.332
1317 , 9.9996184527764,1.334
1318 , 9.999646432732504,1.335
1319 , 9.99969072784515,1.336
1320 , 9.99964907185571,1.337
1321 , 9.99965246874911,1.339
1322 , 9.999675181232154,1.34
1323 , 9.999642981450068,1.341
1324 , 9.999733976080428,1.342
1325 , 9.999594692260631,1.344
1326 , 9.999703303500496,1.345
1327 , 9.999719862221482,1.346
1328 , 9.999714563760152,1.348
1329 , 9.999721536219315,1.349
1330 , 9.999687978338583,1.351
1331 , 9.999712391681422,1.352
1332 , 9.99973242070875,1.353
1333 , 9.999710554240577,1.354
1334 , 9.999727081407839,1.356
1335 , 9.999742518031907,1.357
1336 , 9.999675631215585,1.359
1337 , 9.999805022496874,1.36
1338 , 9.99971557531211,1.362
1339 , 9.999785353728864,1.363
1340 , 9.99961704496684,1.365
1341 , 9.999822489662414,1.366
1342 , 9.999723972768358,1.367
1343 , 9.999759001376031,1.369
1344 , 9.999715423914719,1.37
1345 , 9.999668492396177,1.372
1346 , 9.999774964932135,1.373
1347 , 9.999699004786422,1.375
1348 , 9.99972548806285,1.376
1349 , 9.999677793590791,1.378
1350 , 9.999678557036878,1.379
1351 , 9.999735176921433,1.381
1352 , 9.999668985910226,1.383
1353 , 9.999705066002226,1.384
1354 , 9.999667066724541,1.385
1355 , 9.999692600575312,1.387
1356 , 9.99976725780465,1.389
1357 , 9.9996798232965,1.391
1358 , 9.999688994685586,1.392
1359 , 9.999731855535712,1.394
1360 , 9.99967485296746,1.395
1361 , 9.99969644566518,1.396
1362 , 9.999744196593651,1.398
1363 , 9.999802779675965,1.4
1364 , 9.999667474345387,1.401
1365 , 9.999781343734686,1.403
1366 , 9.99973083212932,1.404
1367 , 9.999731985547939,1.406
1368 , 9.999778418168303,1.408
1369 , 9.999757203617264,1.41
1370 , 9.999735516424884,1.411
1371 , 9.999727775750804,1.413
1372 , 9.999689677910947,1.414
1373 , 9.999696468747679,1.416
1374 , 9.999706502973517,1.418
1375 , 9.999759778989679,1.419
1376 , 9.999781921280103,1.422
1377 , 9.999739470212369,1.424
1378 , 9.999667718345275,1.426
1379 , 9.999703279228337,1.427
1380 , 9.999777949259657,1.428
1381 , 9.999743960994305,1.429
1382 , 9.999793879112303,1.431
1383 , 9.999744991299911,1.432
1384 , 9.999740341857319,1.434
1385 , 9.999731916997769,1.435
1386 , 9.999765024000705,1.436
1387 , 9.999740783742153,1.437
1388 , 9.999738303653483,1.439
1389 , 9.999772414024083,1.44
1390 , 9.999768941019516,1.441
1391 , 9.999761866778634,1.442
1392 , 9.999763382036576,1.443
1393 , 9.999807977111189,1.444
1394 , 9.999750042787323,1.445
1395 , 9.999751348200816,1.447
1396 , 9.999833541048284,1.448
1397 , 9.99978390139683,1.449
1398 , 9.999725520473817,1.45
1399 , 9.999744647799746,1.451
1400 , 9.999795072704226,1.453
1401 , 9.999839280965507,1.454
1402 , 9.999775082988236,1.455
1403 , 9.99975545771375,1.456
1404 , 9.999781090792942,1.458
1405 , 9.999836294167023,1.459
1406 , 9.999794644382584,1.46
1407 , 9.999802143167537,1.461
1408 , 9.999801212460472,1.462
1409 , 9.999857306014434,1.463
1410 , 9.999780495730159,1.465
1411 , 9.999765495694204,1.466
1412 , 9.999788250952143,1.467
1413 , 9.999764248334838,1.468
1414 , 9.999786440818626,1.469
1415 , 9.999880723693048,1.471
1416 , 9.999808876546991,1.472
1417 , 9.99979594671278,1.473
1418 , 9.999745132246584,1.475
1419 , 9.999815935087199,1.476
1420 , 9.999882073348525,1.477
1421 , 9.99979292112409,1.478
1422 , 9.999871367334945,1.479
1423 , 9.999786520753522,1.48
1424 , 9.99977857290514,1.481
1425 , 9.999761798248908,1.483
1426 , 9.999733118402004,1.484
1427 , 9.999797827765121,1.485
1428 , 9.999805183499177,1.486
1429 , 9.999822680106098,1.487
1430 , 9.999837386928752,1.488
1431 , 9.999795805703938,1.49
1432 , 9.99987956566956,1.491
1433 , 9.999818067928752,1.492
1434 , 9.999849900229444,1.494
1435 , 9.999868461023537,1.495
1436 , 9.999806975107537,1.496
1437 , 9.999821349964579,1.497
1438 , 9.999845483254235,1.498
1439 , 9.999904005271713,1.499
1440 , 9.999885158371667,1.5
1441 , 9.999860561631191,1.502
1442 , 9.999863656649694,1.503
1443 , 9.999825709649608,1.504
1444 , 9.999888213599856,1.505
1445 , 9.999860500083171,1.506
1446 , 9.999900275161826,1.507
1447 , 9.99988530701451,1.508
1448 , 9.999914368136515,1.51
1449 , 9.999918931294092,1.511
1450 , 9.99988888855777,1.512
1451 , 9.999890336580483,1.513
1452 , 9.999867015039204,1.514
1453 , 9.99990190431569,1.515
1454 , 9.999850002613899,1.516
1455 , 9.999858555105128,1.517
1456 , 9.999841741783001,1.519
1457 , 9.999910274222234,1.52
1458 , 9.999899775406014,1.521
1459 , 9.999866585774202,1.522
1460 , 9.999883677935701,1.524
1461 , 9.999903902584483,1.525
1462 , 9.999918488802837,1.526
1463 , 9.999902410686829,1.527
1464 , 9.999898233499852,1.528
1465 , 9.9999053901924,1.529
1466 , 9.999930066554153,1.531
1467 , 9.999907918503997,1.532
1468 , 9.999903801380428,1.533
1469 , 9.999926619916508,1.534
1470 , 9.999939992379083,1.535
1471 , 9.99991990899983,1.536
1472 , 9.999927093897035,1.537
1473 , 9.999971531334996,1.538
1474 , 9.999904419561114,1.539
1475 , 9.999912045632,1.541
1476 , 9.999912770711791,1.542
1477 , 9.999973431040294,1.543
1478 , 9.999930213420537,1.544
1479 , 9.999931537371424,1.546
1480 , 9.999955840201112,1.547
1481 , 9.999956957098188,1.548
1482 , 9.999935984849213,1.549
1483 , 9.999966139546771,1.551
1484 , 9.999968659386152,1.552
1485 , 9.999968029669814,1.553
1486 , 9.999977888983171,1.554
1487 , 9.999961299820901,1.555
1488 , 9.999968715358115,1.557
1489 , 9.999960606986992,1.558
1490 , 9.999967806966607,1.559
1491 , 9.999964627416059,1.561
1492 , 9.999974633523621,1.562
1493 , 9.999971110914187,1.564
1494 , 9.999981256553387,1.565
1495 , 9.999971554964885,1.566
1496 , 9.999978251195023,1.567
1497 , 9.999984130153441,1.569
1498 , 9.999975902640422,1.57
1499 , 9.999972881293713,1.571
1500 , 9.999979165004703,1.573
1501 , 9.999983898518636,1.575
1502 , 9.999981229257438,1.577
1503 , 9.99998583772386,1.578
1504 , 9.99998518048937,1.579
1505 , 9.99998298438065,1.58
1506 , 9.999987897935775,1.582
1507 , 9.999985945937906,1.583
1508 , 9.999987792036784,1.584
1509 , 9.999988025845822,1.586
1510 , 9.999987100300542,1.587
1511 , 9.999987616950131,1.588
1512 , 9.99998778003315,1.589
1513 , 9.99998777068826,1.591
1514 , 9.999987535101399,1.592
1515 , 9.999987911172516,1.593
1516 , 9.999989513743317,1.594
1517 , 9.99998961045719,1.595
1518 , 9.999988694648408,1.597
1519 , 9.999990125423711,1.598
1520 , 9.999988563797732,1.599
1521 , 9.999989535854162,1.6
1522 , 9.999988643599053,1.601
1523 , 9.999987580018393,1.603
1524 , 9.999989923953802,1.604
1525 , 9.999989838938522,1.605
1526 , 9.999989702877052,1.607
1527 , 9.999989797614369,1.608
1528 , 9.999991792140495,1.609
1529 , 9.999989176599357,1.61
1530 , 9.999990617132026,1.611
1531 , 9.999990636048413,1.613
1532 , 9.99999011970079,1.614
1533 , 9.999990135200568,1.615
1534 , 9.999990531911774,1.616
1535 , 9.99999153511384,1.617
1536 , 9.999991059121761,1.618
1537 , 9.999991160046859,1.62
1538 , 9.999992215520177,1.621
1539 , 9.999991594512393,1.622
1540 , 9.999990541246067,1.623
1541 , 9.99999045839393,1.624
1542 , 9.999991997622384,1.625
1543 , 9.99999077765073,1.626
1544 , 9.999990871241808,1.627
1545 , 9.999991318623332,1.629
1546 , 9.999991252419196,1.63
1547 , 9.999991786705088,1.631
1548 , 9.999991900760028,1.632
1549 , 9.999991488615494,1.633
1550 , 9.999992518999095,1.634
1551 , 9.999992601250618,1.635
1552 , 9.999991867421523,1.636
1553 , 9.99999159532943,1.637
1554 , 9.999993325365105,1.638
1555 , 9.999992369060939,1.64
1556 , 9.999992772285896,1.641
1557 , 9.999991966660856,1.642
1558 , 9.999992226107882,1.643
1559 , 9.99999293384892,1.644
1560 , 9.999992117448777,1.645
1561 , 9.999992631594182,1.646
1562 , 9.999992340931382,1.647
1563 , 9.99999286183742,1.648
1564 , 9.999993553280554,1.649
1565 , 9.999992430144973,1.65
1566 , 9.999992529197224,1.651
1567 , 9.999994313971118,1.652
1568 , 9.999992977720662,1.653
1569 , 9.999992308200984,1.654
1570 , 9.999992976760165,1.655
1571 , 9.999993859348935,1.656
1572 , 9.999994107262859,1.657
1573 , 9.999993235239192,1.658
1574 , 9.999992951594352,1.659
1575 , 9.999993040373358,1.66
1576 , 9.999994786922601,1.662
1577 , 9.999993634072569,1.663
1578 , 9.999994116250067,1.664
1579 , 9.999994561835532,1.665
1580 , 9.999993377921486,1.666
1581 , 9.999994354984747,1.667
1582 , 9.99999463412124,1.668
1583 , 9.999993760826438,1.669
1584 , 9.999993913637196,1.67
1585 , 9.999993444395871,1.672
1586 , 9.999993430773952,1.673
1587 , 9.99999335541457,1.674
1588 , 9.999994143447456,1.675
1589 , 9.999994495061097,1.676
1590 , 9.999993678144625,1.678
1591 , 9.99999370314628,1.679
1592 , 9.999994288515854,1.68
1593 , 9.999993728792393,1.682
1594 , 9.999994336846665,1.683
1595 , 9.999995019088072,1.684
1596 , 9.999994542783007,1.685
1597 , 9.999993830038115,1.686
1598 , 9.999993839480364,1.687
1599 , 9.999993664002297,1.688
1600 , 9.999994541472844,1.69
1601 , 9.999994537741584,1.691
1602 , 9.999994579452263,1.692
1603 , 9.999994382836006,1.693
1604 , 9.99999522641803,1.694
1605 , 9.999995064157721,1.696
1606 , 9.999995350217434,1.697
1607 , 9.999995838962754,1.698
1608 , 9.999995859096014,1.699
1609 , 9.999995236364844,1.7
1610 , 9.999995158702356,1.701
1611 , 9.999995332054887,1.702
1612 , 9.999995340649201,1.703
1613 , 9.9999946832371,1.704
1614 , 9.999995167487075,1.706
1615 , 9.999995163568428,1.707
1616 , 9.999996167161823,1.708
1617 , 9.999995493763741,1.709
1618 , 9.999995683596616,1.71
1619 , 9.999996591487232,1.712
1620 , 9.999996069756286,1.713
1621 , 9.999996360872407,1.714
1622 , 9.999996154521394,1.715
1623 , 9.999995415459663,1.716
1624 , 9.999996543654833,1.718
1625 , 9.999996533826815,1.719
1626 , 9.999996489352196,1.72
1627 , 9.999996330281277,1.721
1628 , 9.999996938961202,1.722
1629 , 9.999996900461365,1.723
1630 , 9.999997031750503,1.724
1631 , 9.999996699220105,1.725
1632 , 9.999997722501234,1.727
1633 , 9.99999649130325,1.728
1634 , 9.999996828414229,1.729
1635 , 9.999997232649932,1.73
1636 , 9.999997252720057,1.731
1637 , 9.999997155656448,1.732
1638 , 9.99999709434048,1.733
1639 , 9.999997165323029,1.735
1640 , 9.999996838837383,1.736
1641 , 9.999997658782682,1.737
1642 , 9.999996824755069,1.738
1643 , 9.999996860833752,1.739
1644 , 9.9999973294338,1.74
1645 , 9.9999969311087,1.741
1646 , 9.99999706996015,1.742
1647 , 9.999997672854352,1.743
1648 , 9.999997069608703,1.744
1649 , 9.999998010365347,1.746
1650 , 9.99999712782093,1.747
1651 , 9.99999695626576,1.748
1652 , 9.999997739263002,1.749
1653 , 9.999997121904034,1.751
1654 , 9.99999827035656,1.752
1655 , 9.99999748292829,1.753
1656 , 9.999998119835462,1.754
1657 , 9.999997783669485,1.755
1658 , 9.999997974339795,1.756
1659 , 9.999997973379445,1.757
1660 , 9.999997986468928,1.758
1661 , 9.999998087267176,1.759
1662 , 9.999997588652427,1.76
1663 , 9.99999824240105,1.761
1664 , 9.999998586730234,1.763
1665 , 9.999998658018235,1.764
1666 , 9.999998171043874,1.765
1667 , 9.999998258653797,1.766
1668 , 9.999998237900982,1.767
1669 , 9.99999802966979,1.768
1670 , 9.9999984691767,1.769
1671 , 9.999998510292855,1.771
1672 , 9.999998690483471,1.772
1673 , 9.999998796191477,1.773
1674 , 9.99999843161136,1.774
1675 , 9.9999987657335,1.775
1676 , 9.999998773217174,1.776
1677 , 9.999998835361726,1.777
1678 , 9.999998905427416,1.778
1679 , 9.999998722684861,1.779
1680 , 9.999998938962145,1.78
1681 , 9.999998815577282,1.781
1682 , 9.999998814326297,1.782
1683 , 9.999998973986893,1.783
1684 , 9.999999171067742,1.784
1685 , 9.999999182981758,1.785
1686 , 9.999999275053582,1.786
1687 , 9.999999088201024,1.787
1688 , 9.999999420745961,1.788
1689 , 9.999999302549593,1.789
1690 , 9.999999226154598,1.79
1691 , 9.999999190329055,1.791
1692 , 9.999999128839507,1.792
1693 , 9.99999916378844,1.793
1694 , 9.99999940831307,1.794
1695 , 9.999999364891092,1.795
1696 , 9.999999390316509,1.796
1697 , 9.999999333718982,1.797
1698 , 9.999999227597028,1.798
1699 , 9.999999448169527,1.8
1700 , 9.999999432534395,1.801
1701 , 9.999999341153927,1.802
1702 , 9.999999527209459,1.803
1703 , 9.999999680940988,1.804
1704 , 9.999999559541934,1.805
1705 , 9.999999645538445,1.806
1706 , 9.999999642615254,1.808
1707 , 9.99999969172584,1.809
1708 , 9.999999725985898,1.81
1709 , 9.999999682029744,1.811
1710 , 9.999999652144469,1.812
1711 , 9.999999542917632,1.814
1712 , 9.999999578254311,1.815
1713 , 9.999999771938665,1.816
1714 , 9.999999708328303,1.817
1715 , 9.999999608993615,1.818
1716 , 9.99999963779256,1.819
1717 , 9.999999886803305,1.821
1718 , 9.999999677139453,1.822
1719 , 9.999999796269286,1.823
1720 , 9.999999673626624,1.824
1721 , 9.99999976681771,1.826
1722 , 9.999999812489154,1.827
1723 , 9.999999668882369,1.828
1724 , 9.999999823240085,1.829
1725 , 9.999999870531541,1.83
1726 , 9.99999985163123,1.832
1727 , 9.999999941275568,1.833
1728 , 9.999999679731946,1.835
1729 , 9.999999835698482,1.837
1730 , 9.999999813591428,1.84
1731 , 9.999999950242131,1.842
1732 , 9.999999832945296,1.844
1733 , 9.999999848717648,1.845
1734 , 9.999999906972972,1.847
1735 , 9.999999853848507,1.848
1736 , 9.999999948103097,1.849
1737 , 9.99999994084682,1.851
1738 , 9.999999875137187,1.852
1739 , 9.999999871271969,1.853
1740 , 9.999999951771422,1.855
1741 , 9.999999912901508,1.857
1742 , 9.999999925976581,1.858
1743 , 9.999999927425995,1.86
1744 , 9.999999961402844,1.861
1745 , 9.99999996519086,1.862
1746 , 9.999999947089265,1.864
1747 , 9.99999998400025,1.865
1748 , 9.999999981689776,1.867
1749 , 9.999999954575662,1.869
1750 , 10.0,1.871
1751 , 9.99999999603693,1.873
1752 , 10.0,1.874
1753 , 10.0,1.876
1754 , 10.0,1.878
1755 , 10.0,1.879
1756 , 10.0,1.88
1757 , 10.0,1.882
1758 , 10.0,1.883
1759 , 10.0,1.884
1760 , 10.0,1.886
1761 , 10.0,1.887
1762 , 10.0,1.888
1763 , 10.0,1.889
1764 , 10.0,1.89
1765 , 10.0,1.892
1766 , 10.0,1.892
1767 , 10.0,1.893
1768 , 10.0,1.894
1769 , 10.0,1.895
1770 , 10.0,1.896
1771 , 10.0,1.897
1772 , 10.0,1.898
1773 , 10.0,1.899
1774 , 10.0,1.899
1775 , 10.0,1.9
1776 , 10.0,1.901
1777 , 10.0,1.902
1778 , 10.0,1.903
1779 , 10.0,1.903
1780 , 10.0,1.904
1781 , 10.0,1.905
1782 , 10.0,1.906
1783 , 10.0,1.906
1784 , 10.0,1.907
1785 , 10.0,1.908
1786 , 10.0,1.909
1787 , 10.0,1.91
1788 , 10.0,1.91
1789 , 10.0,1.911
1790 , 10.0,1.912
1791 , 10.0,1.913
1792 , 10.0,1.913
1793 , 10.0,1.914
1794 , 10.0,1.915
1795 , 10.0,1.916
1796 , 10.0,1.917
1797 , 10.0,1.917
1798 , 10.0,1.918
1799 , 10.0,1.919
1800 , 10.0,1.92
1801 , 10.0,1.92
1802 , 10.0,1.921
1803 , 10.0,1.922
1804 , 10.0,1.923
1805 , 10.0,1.923
1806 , 10.0,1.924
1807 , 10.0,1.925
1808 , 10.0,1.926
1809 , 10.0,1.926
1810 , 10.0,1.927
1811 , 10.0,1.928
1812 , 10.0,1.929
1813 , 10.0,1.929
1814 , 10.0,1.93
1815 , 10.0,1.931
1816 , 10.0,1.932
1817 , 10.0,1.932
1818 , 10.0,1.933
1819 , 10.0,1.934
1820 , 10.0,1.935
1821 , 10.0,1.935
1822 , 10.0,1.936
1823 , 10.0,1.937
1824 , 10.0,1.938
1825 , 10.0,1.938
1826 , 10.0,1.939
1827 , 10.0,1.94
1828 , 10.0,1.941
1829 , 10.0,1.941
1830 , 10.0,1.942
1831 , 10.0,1.943
1832 , 10.0,1.944
1833 , 10.0,1.945
1834 , 10.0,1.945
1835 , 10.0,1.946
1836 , 10.0,1.947
1837 , 10.0,1.947
1838 , 10.0,1.948
1839 , 10.0,1.949
1840 , 10.0,1.95
1841 , 10.0,1.95
1842 , 10.0,1.951
1843 , 10.0,1.952
1844 , 10.0,1.952
1845 , 10.0,1.953
1846 , 10.0,1.954
1847 , 10.0,1.954
1848 , 10.0,1.955
1849 , 10.0,1.956
1850 , 10.0,1.956
1851 , 10.0,1.957
1852 , 10.0,1.958
1853 , 10.0,1.958
1854 , 10.0,1.959
1855 , 10.0,1.96
1856 , 10.0,1.961
1857 , 10.0,1.961
1858 , 10.0,1.962
1859 , 10.0,1.964
1860 , 10.0,1.965
1861 , 10.0,1.965
1862 , 10.0,1.966
1863 , 10.0,1.967
1864 , 10.0,1.967
1865 , 10.0,1.968
1866 , 10.0,1.969
1867 , 10.0,1.969
1868 , 10.0,1.97
1869 , 10.0,1.971
1870 , 10.0,1.971
1871 , 10.0,1.972
1872 , 10.0,1.973
1873 , 10.0,1.973
1874 , 10.0,1.974
1875 , 10.0,1.975
1876 , 10.0,1.975
1877 , 10.0,1.976
1878 , 10.0,1.977
1879 , 10.0,1.977
1880 , 10.0,1.978
1881 , 10.0,1.979
1882 , 10.0,1.979
1883 , 10.0,1.98
1884 , 10.0,1.981
1885 , 10.0,1.981
1886 , 10.0,1.982
1887 , 10.0,1.983
1888 , 10.0,1.983
1889 , 10.0,1.984
1890 , 10.0,1.985
1891 , 10.0,1.985
1892 , 10.0,1.986
1893 , 10.0,1.987
1894 , 10.0,1.987
1895 , 10.0,1.988
1896 , 10.0,1.989
1897 , 10.0,1.989
1898 , 10.0,1.99
1899 , 10.0,1.99
1900 , 10.0,1.991
1901 , 10.0,1.992
1902 , 10.0,1.992
1903 , 10.0,1.993
1904 , 10.0,1.994
1905 , 10.0,1.994
1906 , 10.0,1.995
1907 , 10.0,1.996
1908 , 10.0,1.996
1909 , 10.0,1.997
1910 , 10.0,1.998
1911 , 10.0,1.998
1912 , 10.0,1.999
1913 , 10.0,1.999
1914 , 10.0,2.0
1915 , 10.0,2.001
1916 , 10.0,2.001
1917 , 10.0,2.002
1918 , 10.0,2.003
1919 , 10.0,2.003
1920 , 10.0,2.004
1921 , 10.0,2.005
Score: 10.0
Runtime: 2005ms
